employee_name,employee_service,manager_name,manager_service
Felicia Banks,Production designer,,
Carrie Lopez,Osteopath,,
Daniel Lowe,Ophthalmologist,,
Holly Clark,Teacher,,
Lori Peterson,Scientist,Felicia Banks,Production designer
Melissa Mclaughlin,Designer,Daniel Lowe,Ophthalmologist
John Barron,Herbalist,Lori Peterson,Scientist
Brandon Baker,Associate Professor,Carrie Lopez,Osteopath
Joshua Nelson,Engineer,Carrie Lopez,Osteopath
Jamie Roman,Armed forces logistics,Felicia Banks,Production designer
Jose Mayo,Teacher,Felicia Banks,Production designer
Michael Johnson,Conservator,Felicia Banks,Production designer
Joshua Rodriguez,Purchasing manager,Daniel Lowe,Ophthalmologist
Christy Green,Psychologist,Holly Clark,Teacher
Leah Lee,Audiological scientist,Holly Clark,Teacher
Rodney Brown,Engineer,Felicia Banks,Production designer
Charles Rangel,Wellsite geologist,Carrie Lopez,Osteopath
Melissa Murphy,Forensic psychologist,Daniel Lowe,Ophthalmologist
Toni Hawkins,Editor,Lori Peterson,Scientist
Michael Gonzalez,Careers information officer,Carrie Lopez,Osteopath
Vickie Hull,Television production assistant,Carrie Lopez,Osteopath
Andrea Cardenas,Geophysical data processor,Felicia Banks,Production designer
Brian Thompson,Lawyer,Daniel Lowe,Ophthalmologist
Karen Brady,Field seismologist,Felicia Banks,Production designer
Kenneth Johnson,Conservator,Lori Peterson,Scientist
Deborah Carroll,Interpreter,Lori Peterson,Scientist
Emily Foley,Surveyor,Daniel Lowe,Ophthalmologist
Roberta Fernandez,Music tutor,Daniel Lowe,Ophthalmologist
Christy Parks,Teaching laboratory technician,Holly Clark,Teacher
John Hamilton,Investment analyst,Felicia Banks,Production designer
Jessica Kane,Dietitian,Carrie Lopez,Osteopath
Yolanda Lambert,Engineer,Carrie Lopez,Osteopath
Joseph Gomez,Lecturer,Carrie Lopez,Osteopath
Paul Fry,Radiographer,Felicia Banks,Production designer
John Lee,Buyer,Holly Clark,Teacher
Micheal Mays,Engineering geologist,Holly Clark,Teacher
Julia Mitchell,Editor,Daniel Lowe,Ophthalmologist
Kimberly Rich,Restaurant manager,Carrie Lopez,Osteopath
Roger Dawson,Amenity horticulturist,Holly Clark,Teacher
Isaac Miller,Trade mark attorney,Daniel Lowe,Ophthalmologist
Jessica Elliott,Seismic interpreter,Felicia Banks,Production designer
Jerry Dixon,Passenger transport manager,Daniel Lowe,Ophthalmologist
Ann Burns,Printmaker,Carrie Lopez,Osteopath
Andrew Johnson,Corporate treasurer,Lori Peterson,Scientist
Terry Cunningham,Psychotherapist,Felicia Banks,Production designer
Dana Williams,Early years teacher,Holly Clark,Teacher
Lauren Jacobson,Outdoor activities,Lori Peterson,Scientist
Kelly Haley,Textile designer,Carrie Lopez,Osteopath
Melinda Hill,Herbalist,Holly Clark,Teacher
Kenneth Jenkins,Optometrist,Felicia Banks,Production designer
